Temporada,Nombre,Goles
10-11,Susaeta,1
10-11,Urko Vera,1
10-11,Granero,1
10-11,Joselu,1
10-11,Pepe,1
10-11,Edmilson,1
10-11,Lanzaro,1
10-11,Marco Pérez,1
10-11,Uche,1
10-11,Bernardello,1
10-11,Carlos García,1
10-11,Vargas,1
10-11,Goitom,1
10-11,Marcelo Silva,1
10-11,M'Bami,1
10-11,Juanma Ortiz,1
10-11,Nunes,1
10-11,Cejudo,1
10-11,Calleja,1
10-11,Juanfran,1
10-11,Monreal,1
10-11,Nélson,1
10-11,Aranzubia,1
10-11,Juan Rodríguez,1
10-11,Laure,1
10-11,Pablo Álvarez,1
10-11,Farinós,1
10-11,Kiko Femenía,1
10-11,Portillo,1
10-11,Thomert,1
10-11,Tote,1
10-11,Catalá,1
10-11,Gonzalo,1
10-11,Marchena,1
10-11,Jefferson Montero,1
10-11,Senna,1
10-11,Sardinero,1
10-11,Casquero,1
10-11,Cata Díaz,1
10-11,Marcano,1
10-11,Víctor Sánchez,1
10-11,Demichelis,1
10-11,Stadsgaard,1
10-11,Weligton,1
10-11,Ballesteros,1
10-11,Xisco,1
10-11,Arana,1
10-11,Bolado,1
10-11,Lacen,1
10-11,Munitis,1
10-11,Òscar Serrano,1
10-11,Torrejón,1
10-11,Ayoze,1
10-11,Botía,1
10-11,Eguren,1
10-11,Gregory,1
10-11,Nacho Cases,1
11-12,Messi,50
11-12,Cristiano Ronaldo,46
11-12,Falcao,24
11-12,Higuaín,22
11-12,Benzema,21
11-12,Soldado,17
11-12,Llorente,17
11-12,Rubén Castro,16
11-12,Koné,15
11-12,Michu,15
11-12,Negredo,14
11-12,Alexis Sánchez,12
11-12,Miku,12
11-12,Vela,12
11-12,Raúl García,11
11-12,Rondón,11
11-12,Xavi,10
11-12,Jonas,10
11-12,Manu del Moral,10
11-12,Agirretxe,10
11-12,Diego Costa,10
11-12,Fàbregas,9
11-12,Cazorla,9
11-12,Casadesús,9
11-12,Marco Rubén,9
11-12,Postiga,9
11-12,Tamudo,9
11-12,Barral,9
11-12,Stuani,9
11-12,Rubén,8
11-12,Aduriz,7
11-12,Adrián,7
11-12,Ibrahima,7
11-12,Barkero,7
11-12,Hemed,7
11-12,Diego Castro,7
11-12,Griezmann,7
11-12,Santa Cruz,7
11-12,Feghouli,6
11-12,Nino,6
11-12,Juanlu,6
11-12,Valdo,6
11-12,Chori Castro,6
11-12,Susaeta,6
11-12,Kalu Uche,6
11-12,Beñat,6
11-12,Molina,6
11-12,Ighalo,6
11-12,Siqueira,6
11-12,Callejón,5
11-12,Di María,5
11-12,Kaká,5
11-12,Pedro,5
11-12,David Villa,5
11-12,Tino Costa,5
11-12,Nekounam,5
11-12,Isco,5
11-12,Seba,5
11-12,Xavi Torres,5
11-12,Jesús Navas,5
11-12,Álvaro Vázquez,5
11-12,Coutinho,5
11-12,Sergio García,5
11-12,Verdú,5
11-12,Borja Valero,5
11-12,Senna,5
11-12,Apoño,5
11-12,Özil,4
11-12,Cejudo,4
11-12,Lekic,4
11-12,Van Nistelrooy,4
11-12,De Marcos,4
11-12,Javi Martínez,4
11-12,Toquero,4
11-12,Kanouté,4
11-12,Abdel,4
11-12,Güiza,4
11-12,Jonathan Pereira,4
11-12,Hernán Pérez,4
11-12,Nilmar,4
11-12,Luis García,4
11-12,Iñigo López,4
11-12,Bilic,4
11-12,Sangoy,4
11-12,Trejo,4
11-12,Marcelo,3
11-12,Sergio Ramos,3
11-12,Keita,3
11-12,Puyol,3
11-12,Tello,3
11-12,Pablo Hernández,3
11-12,Arda Turan,3
11-12,Diego,3
11-12,Domínguez,3
11-12,Salvio,3
11-12,Toulalan,3
11-12,Nsue,3
11-12,Pereira,3
11-12,Amorebieta,3
11-12,Baba Diawara,3
11-12,Iñigo Martínez,3
11-12,Zurutuza,3
11-12,Héctor Moreno,3
11-12,Pandiani,3
11-12,Romaric,3
11-12,Bruno Soriano,3
11-12,Rossi,3
11-12,Lafita,3
11-12,Juan Carlos,3
11-12,Lass,3
11-12,Piti,3
11-12,Franco Jara,3
11-12,Carlos Martins,3
11-12,Mikel Rico,3
11-12,Uche,3
11-12,Colunga,3
11-12,De Las Cuevas,3
11-12,Lora,3
11-12,Nacho Novo,3
11-12,Adrián González,3
11-12,Khedira,2
11-12,Cuenca,2
11-12,Dani Alves,2
11-12,Iniesta,2
11-12,Piqué,2
11-12,Thiago Alcántara,2
11-12,Jordi Alba,2
11-12,Piatti,2
11-12,Rami,2
11-12,Gabi,2
11-12,Godín,2
11-12,Koke,2
11-12,Roversio,2
11-12,Demichelis,2
11-12,Eliseu,2
11-12,Joaquín,2
11-12,Maresca,2
11-12,Ghezzal,2
11-12,Nano Rivas,2
11-12,Alfaro,2
11-12,Álvaro,2
11-12,Nunes,2
11-12,Ramis,2
11-12,Gabilondo,2
11-12,Muniain,2
11-12,San José,2
11-12,Fazio,2
11-12,Medel,2
11-12,Pedro León,2
11-12,Pedro Ríos,2
11-12,Aranburu,2
11-12,Estrada,2
11-12,Xabi Prieto,2
11-12,Dídac Vilà,2
11-12,Weiss,2
11-12,Pozuelo,2
11-12,Sevilla,2
11-12,Aranda,2
11-12,Edu Oriol,2
11-12,Armenteros,2
11-12,Movilla,2
11-12,Trashorras,2
11-12,Fran Rico,2
11-12,Geijo,2
11-12,André Castro,2
11-12,Eguren,2
11-12,Gálvez,2
11-12,Acosta,2
11-12,Arana,2
11-12,Bernardo,2
11-12,Jairo,2
11-12,Nahuelpan,2
11-12,Altintop,1
11-12,Pepe,1
11-12,Varane,1
11-12,Xabi Alonso,1
11-12,Adriano,1
11-12,Busquets,1
11-12,Canales,1
11-12,Pizzi,1
11-12,Miranda,1
11-12,Miguel Flaño,1
11-12,Lamah,1
11-12,Lolo,1
11-12,Sergio Fernández,1
11-12,Apoño,1
11-12,Baptista,1
11-12,Camacho,1
11-12,Duda,1
11-12,Juanmi,1
11-12,Weligton,1
11-12,Ballesteros,1
11-12,Cabral,1
11-12,Farinós,1
11-12,Martí,1
11-12,Pina,1
11-12,Ander Herrera,1
11-12,Aurtenetxe,1
11-12,David López,1
11-12,Iraola,1
11-12,Iturraspe,1
11-12,Escudé,1
11-12,Luna,1
11-12,Martín Cáceres,1
11-12,Reyes,1
11-12,Alexis Ruano,1
11-12,Cala,1
11-12,Trochowski,1
11-12,Alexis Ruano,1
11-12,Casquero,1
11-12,Gavilán,1
11-12,Lacen,1
11-12,Míchel,1
11-12,Miguel Torres,1
11-12,Valera,1
11-12,Elustondo,1
11-12,Ifrán,1
11-12,Mikel González,1
11-12,Rubén Pardo,1
11-12,Albín,1
11-12,Baena,1
11-12,Cristian Gómez,1
11-12,Javi López,1
11-12,Rui Fonte,1
11-12,Thievy,1
11-12,Dorado,1
11-12,Jefferson Montero,1
11-12,Nacho,1
11-12,Nélson,1
11-12,Ángel,1
11-12,Camuñas,1
11-12,Gonzalo,1
11-12,Mario,1
11-12,Martinuccio,1
11-12,Abraham Minero,1
11-12,Barrera,1
11-12,Paulo Da Silva,1
11-12,Dujmovic,1
11-12,Efraín Juárez,1
11-12,Lanzaro,1
11-12,Ponzio,1
11-12,Arribas,1
11-12,Botelho,1
11-12,Koke,1
11-12,Delibasic,1
11-12,Labaka,1
11-12,Tito,1
11-12,Abel Gómez,1
11-12,Mainz,1
11-12,Jaime,1
11-12,Botía,1
11-12,Carmelo,1
11-12,Álvaro,1
11-12,Colsa,1
11-12,Christian Fernández,1
11-12,Diop,1
11-12,Torrejón,1
12-13,Messi,46
12-13,Cristiano Ronaldo,34
12-13,Falcao,28
12-13,Negredo,25
12-13,Soldado,24
12-13,Rubén Castro,18
12-13,Piti,18
12-13,Higuaín,16
12-13,Agirretxe,14
12-13,Vela,14
12-13,Aduriz,14
12-13,Postiga,14
12-13,Jonas,13
12-13,Molina,13
12-13,Riki,13
12-13,Óscar González,12
12-13,Iago Aspas,12
12-13,Fàbregas,11
12-13,Benzema,11
12-13,Hemed,11
12-13,David Villa,10
12-13,Diego Costa,10
12-13,Griezmann,10
12-13,Özil,9
12-13,Xabi Prieto,9
12-13,Isco,9
12-13,Santa Cruz,9
12-13,Verdú,9
12-13,Kike Sola,9
12-13,Apoño,9
12-13,Alexis Sánchez,8
12-13,Saviola,8
12-13,Pabón,8
12-13,Rakitic,8
12-13,Javi Guerra,8
12-13,Manucho,8
12-13,El Arabi,8
12-13,Casadesús,8
12-13,Pizzi,8
12-13,Pedro,7
12-13,Tello,7
12-13,Di María,7
12-13,Leo Baptistao,7
12-13,Martins,7
12-13,Diego Castro,7
12-13,Sergio García,7
12-13,Stuani,7
12-13,Susaeta,7
12-13,Chori Castro,6
12-13,Valdez,6
12-13,Delibasic,6
12-13,Medel,6
12-13,Colunga,6
12-13,De Marcos,6
12-13,Ebert,6
12-13,Siqueira,6
12-13,Alfaro,6
12-13,Giovani Dos Santos,6
12-13,Augusto,6
12-13,Bruno Gama,6
12-13,Adriano,5
12-13,Xavi,5
12-13,Arda Turan,5
12-13,Raúl García,5
12-13,Chori Domínguez,5
12-13,Barkero,5
12-13,Míchel,5
12-13,San José,5
12-13,Bueno,5
12-13,Ighalo,5
12-13,Bermejo,5
12-13,Montañés,5
12-13,Sergio Ramos,4
12-13,Iñigo Martínez,4
12-13,Banega,4
12-13,Ricardo Costa,4
12-13,Baptista,4
12-13,Joaquín,4
12-13,Beñat,4
12-13,Reyes,4
12-13,Rubén García,4
12-13,Iborra,4
12-13,Álvaro Vázquez,4
12-13,Abdel,4
12-13,Ibai Gómez,4
12-13,Llorente,4
12-13,Víctor Pérez,4
12-13,Nélson Oliveira,4
12-13,Iniesta,3
12-13,Callejón,3
12-13,Kaká,3
12-13,Khedira,3
12-13,Modric,3
12-13,Adrián,3
12-13,Koke,3
12-13,De la Bella,3
12-13,Feghouli,3
12-13,Demichelis,3
12-13,Pedro Morales,3
12-13,Franco Vázquez,3
12-13,Lass,3
12-13,Coke,3
12-13,Fazio,3
12-13,Acquafresca,3
12-13,Alcácer,3
12-13,Alexis Ruano,3
12-13,Pedro León,3
12-13,Longo,3
12-13,Simao,3
12-13,Wakaso,3
12-13,Nolito,3
12-13,Torje,3
12-13,Armenteros,3
12-13,Cejudo,3
12-13,Nino,3
12-13,Javi Márquez,3
12-13,De Lucas,3
12-13,Park,3
12-13,Abel Aguilar,3
12-13,Jordi Alba,2
12-13,Piqué,2
12-13,Thiago Alcántara,2
12-13,Essien,2
12-13,Morata,2
12-13,Tiago Mendes,2
12-13,Miranda,2
12-13,Ifrán,2
12-13,Mikel González,2
12-13,Zurutuza,2
12-13,Canales,2
12-13,Cissokho,2
12-13,Jonathan Viera,2
12-13,Camacho,2
12-13,Portillo,2
12-13,Weligton,2
12-13,Campbell,2
12-13,Paulao,2
12-13,Sevilla,2
12-13,José Carlos,2
12-13,Trochowski,2
12-13,Lell,2
12-13,El Zhar,2
12-13,Juanlu,2
12-13,Pedro Ríos,2
12-13,Lafita,2
12-13,Juan Rodríguez,2
12-13,Valera,2
12-13,Colotto,2
12-13,Héctor Moreno,2
12-13,Mikel Rico,2
12-13,Recio,2
12-13,Arribas,2
12-13,Lamah,2
12-13,Loe,2
12-13,Arizmendi,2
12-13,Nsue,2
12-13,Álex López,2
12-13,Cabral,2
12-13,Nacho Insa,2
12-13,Marchena,2
12-13,Salomao,2
12-13,Silvio,2
12-13,Rodri,2
12-13,Sapunaru,2
12-13,Montoya,1
12-13,Puyol,1
12-13,Busquets,1
12-13,Song,1
12-13,Albiol,1
12-13,Coentrao,1
12-13,Pepe,1
12-13,Cristian Rodríguez,1
12-13,Filipe Luis,1
12-13,Godín,1
12-13,Juanfran,1
12-13,Mario Suárez,1
12-13,Carlos Martínez,1
12-13,Elustondo,1
12-13,Parejo,1
12-13,Guardado,1
12-13,Mathieu,1
12-13,Piatti,1
12-13,Tino Costa,1
12-13,Antunes,1
12-13,Buonanotte,1
12-13,Eliseu,1
12-13,Juanmi,1
12-13,Monreal,1
12-13,Fabrice,1
12-13,Agra,1
12-13,Ángel,1
12-13,Mario,1
12-13,Nosa,1
12-13,Pozuelo,1
12-13,Rubén Pérez,1
12-13,Jordi Amat,1
12-13,Nacho,1
12-13,Tamudo,1
12-13,Tito,1
12-13,Trashorras,1
12-13,Botía,1
12-13,Cicinho,1
12-13,Manu del Moral,1
12-13,Kondogbia,1
12-13,Spahic,1
12-13,David Navarro,1
12-13,Roger,1
12-13,Ángel,1
12-13,Borja,1
12-13,Escudero,1
12-13,Fede,1
12-13,Mané,1
12-13,Lopo,1
12-13,Rafa,1
12-13,Sarabia,1
12-13,Albín,1
12-13,Álvaro Vázquez,1
12-13,Baena,1
12-13,Javi López,1
12-13,Tejera,1
12-13,Víctor Sánchez,1
12-13,Aurtenetxe,1
12-13,Gurpegui,1
12-13,Ander Herrera,1
12-13,Muniain,1
12-13,Baraja,1
12-13,Omar,1
12-13,Rukavina,1
12-13,Sastre,1
12-13,Sereno,1
12-13,Angulo,1
12-13,Aranda,1
12-13,Buonanotte,1
12-13,Dani Benítez,1
12-13,Floro Flores,1
12-13,Mainz,1
12-13,De Las Cuevas,1
12-13,Llorente,1
12-13,Lolo,1
12-13,Masoud,1
12-13,Onwu,1
12-13,Puñal,1
12-13,Silva,1
12-13,Timor,1
12-13,Roberto Torres,1
12-13,Bigas,1
12-13,Geromel,1
12-13,Kevin,1
12-13,Martí,1
12-13,Pereira,1
12-13,Krohn-Dehli,1
12-13,Oubiña,1
12-13,Bergantiños,1
12-13,Bodipo,1
12-13,Camuñas,1
12-13,Juan Domínguez,1
12-13,Valerón,1
12-13,Álvaro,1
12-13,Rochina,1
12-13,Víctor,1
12-13,Zuculini,1
13-14,Cristiano Ronaldo,31
13-14,Messi,28
13-14,Diego Costa,27
13-14,Alexis Sánchez,19
13-14,Benzema,17
13-14,Griezmann,17
13-14,Aduriz,16
13-14,Vela,16
13-14,Bale,15
13-14,Pedro,15
13-14,Gameiro,15
13-14,Javi Guerra,15
13-14,Bacca,14
13-14,Nolito,14
13-14,David Villa,13
13-14,Uche,13
13-14,Oriol Riera,13
13-14,Rakitic,12
13-14,Charles,12
13-14,Sergio García,12
13-14,Larrivey,12
13-14,El Arabi,12
13-14,Giovani Dos Santos,11
13-14,Bueno,11
13-14,Perbet,10
13-14,Jonas,10
13-14,Rubén Castro,10
13-14,Raúl García,9
13-14,Neymar,9
13-14,Molina,9
13-14,Isco,8
13-14,Morata,8
13-14,Fàbregas,8
13-14,Ibai Gómez,8
13-14,Agirretxe,8
13-14,Rodri,8
13-14,Verza,8
13-14,Muniain,7
13-14,Barral,7
13-14,Lafita,7
13-14,Pedro León,7
13-14,Koke,6
13-14,Susaeta,6
13-14,Bruno Soriano,6
13-14,Alcácer,6
13-14,Santa Cruz,6
13-14,Marica,6
13-14,Boakye,6
13-14,Stuani,6
13-14,Aleix Vidal,6
13-14,Jesé,5
13-14,Ander Herrera,5
13-14,De Marcos,5
13-14,Mikel Rico,5
13-14,San José,5
13-14,Piatti,5
13-14,Álex López,5
13-14,Orellana,5
13-14,Camacho,5
13-14,Corominas,5
13-14,Jonathan Viera,5
13-14,Roberto Torres,5
13-14,Piti,5
13-14,Godín,4
13-14,Di María,4
13-14,Pepe,4
13-14,Sergio Ramos,4
13-14,Jairo,4
13-14,Vitolo,4
13-14,Jonathan Pereira,4
13-14,Feghouli,4
13-14,Parejo,4
13-14,El Zhar,4
13-14,Diop,4
13-14,Rafinha,4
13-14,Juanmi,4
13-14,Samuel,4
13-14,Colunga,4
13-14,Colotto,4
13-14,Jhon Córdoba,4
13-14,Víctor Sánchez,4
13-14,Osorio,4
13-14,Armenteros,4
13-14,Óscar Díaz,4
13-14,Soriano,4
13-14,Sevilla,4
13-14,Arda Turan,3
13-14,Gabi,3
13-14,Adriano,3
13-14,Iniesta,3
13-14,Xavi,3
13-14,Alberto Moreno,3
13-14,Coke,3
13-14,Iborra,3
13-14,M'Bia,3
13-14,Rubén Pardo,3
13-14,Cani,3
13-14,Mathieu,3
13-14,Pabón,3
13-14,Postiga,3
13-14,Ricardo Costa,3
13-14,Vargas,3
13-14,Baba Diawara,3
13-14,Ivanschitz,3
13-14,El Hamdaoui,3
13-14,Portillo,3
13-14,Lisandro,3
13-14,Albácar,3
13-14,Herrera,3
13-14,Pizzi,3
13-14,Thievy,3
13-14,Rochina,3
13-14,Iago Falqué,3
13-14,Manucho,3
13-14,Ebert,3
13-14,Larsson,3
13-14,Acuña,3
13-14,Suso,3
13-14,Brahimi,3
13-14,Miranda,2
13-14,Tiago Mendes,2
13-14,Carvajal,2
13-14,Illarramendi,2
13-14,Dani Alves,2
13-14,Piqué,2
13-14,Gurpegui,2
13-14,Laporte,2
13-14,Carriço,2
13-14,Fazio,2
13-14,Ansotegi,2
13-14,Canales,2
13-14,Chori Castro,2
13-14,Iñigo Martínez,2
13-14,Xabi Prieto,2
13-14,Seferovic,2
13-14,Trigueros,2
13-14,Moi Gómez,2
13-14,Pina,2
13-14,Javi Fuego,2
13-14,Ángel,2
13-14,Rubén García,2
13-14,Vyntra,2
13-14,Augusto,2
13-14,Mina,2
13-14,Amrabat,2
13-14,Darder,2
13-14,Duda,2
13-14,Eliseu,2
13-14,Escudero,2
13-14,Miku,2
13-14,Fidel,2
13-14,Javi Márquez,2
13-14,Manu del Moral,2
13-14,David López,2
13-14,Castillo,2
13-14,Gálvez,2
13-14,Saúl,2
13-14,Cejudo,2
13-14,Oier Sanjurjo,2
13-14,Azeez,2
13-14,Fran Rico,2
13-14,Ighalo,2
13-14,Recio,2
13-14,Riki,2
13-14,Braian Rodríguez,2
13-14,Chica,2
13-14,Verdú,2
13-14,Alderweireld,1
13-14,Diego,1
13-14,Adrián,1
13-14,Cristian Rodríguez,1
13-14,Óliver,1
13-14,Khedira,1
13-14,Marcelo,1
13-14,Modric,1
13-14,Bartra,1
13-14,Puyol,1
13-14,Busquets,1
13-14,Tello,1
13-14,Beñat,1
13-14,Guillermo,1
13-14,Iraola,1
13-14,Kike Sola,1
13-14,Diogo,1
13-14,Cala,1
13-14,Perotti,1
13-14,De la Bella,1
13-14,José Ángel,1
13-14,Markel,1
13-14,Zurutuza,1
13-14,Aquino,1
13-14,Hernán Pérez,1
13-14,Jaume Costa,1
13-14,Musacchio,1
13-14,Mario,1
13-14,Banega,1
13-14,Bernat,1
13-14,Keita,1
13-14,Víctor Ruiz,1
13-14,Vezo,1
13-14,David Navarro,1
13-14,Pedro López,1
13-14,Pedro Ríos,1
13-14,Simao Junior,1
13-14,Casadesús,1
13-14,Xumetra,1
13-14,Oubiña,1
13-14,Cabral,1
13-14,Iñigo López,1
13-14,Iakovenko,1
13-14,Pedro Morales,1
13-14,Pablo Pérez,1
13-14,Pawlowski,1
13-14,Tissone,1
13-14,Weligton,1
13-14,Arroyo,1
13-14,Diego Castro,1
13-14,Sarabia,1
13-14,Carles Gil,1
13-14,Damián Suárez,1
13-14,Lombán,1
13-14,Aarón Ñíguez,1
13-14,Rodrigues,1
13-14,Sapunaru,1
13-14,Héctor Moreno,1
13-14,Lanzarote,1
13-14,Arbilla,1
13-14,Seba,1
13-14,Adrián González,1
13-14,Perea,1
13-14,Trashorras,1
13-14,Gilberto,1
13-14,Jesús Rueda,1
13-14,Valiente,1
13-14,Óscar González,1
13-14,Peña,1
13-14,Rama,1
13-14,Rossi,1
13-14,Rukavina,1
13-14,Víctor Pérez,1
13-14,Arribas,1
13-14,Puñal,1
13-14,Corona,1
13-14,Dubarbier,1
13-14,Vélez,1
13-14,Hélder Barbosa,1
13-14,Hicham,1
13-14,Torsiglieri,1
13-14,Trujillo,1
13-14,Jonathan,1
13-14,Iturra,1
13-14,Murillo,1
13-14,Yebda,1
13-14,Amaya,1
13-14,Nosa,1
13-14,Jordi Figueras,1
13-14,Juanfran,1
13-14,Leo Baptistao,1
13-14,Reyes,1
14-15,Cristiano Ronaldo,48
14-15,Messi,43
14-15,Neymar,22
14-15,Griezmann,22
14-15,Bacca,20
14-15,Aduriz,18
14-15,Bueno,17
14-15,Luis Suárez,16
14-15,Benzema,15
14-15,Sergio García,14
14-15,Jonathas,14
14-15,Bale,13
14-15,James,13
14-15,Nolito,13
14-15,Parejo,12
14-15,Mandzukic,12
14-15,Vietto,12
14-15,Stuani,12
14-15,Alcácer,11
14-15,Larrivey,11
14-15,Barral,11
14-15,Caicedo,9
14-15,Vela,9
14-15,Arruabarrena,9
14-15,Gameiro,8
14-15,Juanmi,8
14-15,Casadesús,8
14-15,El Arabi,8
14-15,Hemed,8
14-15,Hernández,7
14-15,Piatti,7
14-15,Iborra,7
14-15,Gerard Moreno,7
14-15,Mina,7
14-15,Agirretxe,7
14-15,Leo Baptistao,7
14-15,Álvaro Vázquez,7
14-15,Ghilas,7
14-15,Pedro,6
14-15,Feghouli,6
14-15,Otamendi,6
14-15,Vitolo,6
14-15,Uche,6
14-15,Amrabat,6
14-15,Lucas,6
14-15,Piovaccari,6
14-15,Piqué,5
14-15,Rakitic,5
14-15,Negredo,5
14-15,Raúl García,5
14-15,Tiago Mendes,5
14-15,San José,5
14-15,Orellana,5
14-15,Javi Guerra,5
14-15,Samuel,5
14-15,Kakuta,5
14-15,Manucho,5
14-15,Lombán,5
14-15,Kalu Uche,5
14-15,Robert,5
14-15,Florin,5
14-15,Isco,4
14-15,Sergio Ramos,4
14-15,André Gomes,4
14-15,Mustafi,4
14-15,Saúl,4
14-15,Aleix Vidal,4
14-15,M'Bia,4
14-15,Cheryshev,4
14-15,Moi Gómez,4
14-15,Darder,4
14-15,Canales,4
14-15,Chori Castro,4
14-15,Xabi Prieto,4
14-15,Víctor,4
14-15,Jhon Córdoba,4
14-15,Oriol Riera,4
14-15,Toché,4
14-15,Yoda,4
14-15,Thievy,4
14-15,Edgar,4
14-15,Thomas,4
14-15,Verza,4
14-15,Cartabia,4
14-15,Jesé,3
14-15,Javi Fuego,3
14-15,Rodrigo,3
14-15,Godín,3
14-15,Miranda,3
14-15,Fernando Torres,3
14-15,Banega,3
14-15,Reyes,3
14-15,Mario,3
14-15,Musacchio,3
14-15,Mikel Rico,3
14-15,Charles,3
14-15,Santa Cruz,3
14-15,Lucas,3
14-15,Víctor Sánchez,3
14-15,Iñigo Martínez,3
14-15,Embarba,3
14-15,Albácar,3
14-15,Pasalic,3
14-15,Morales,3
14-15,Fran Rico,3
14-15,Mainz,3
14-15,Borges,3
14-15,Ivan Cavaleiro,3
14-15,Diego Castro,3
14-15,Capa,3
14-15,Manu del Moral,3
14-15,Saúl,3
14-15,Soriano,3
14-15,Mathieu,2
14-15,Sandro,2
14-15,Xavi,2
14-15,Kroos,2
14-15,Marcelo,2
14-15,Pepe,2
14-15,Arda Turan,2
14-15,Koke,2
14-15,Iago Aspas,2
14-15,Coke,2
14-15,Denis,2
14-15,Krychowiak,2
14-15,Bruno Soriano,2
14-15,Jonathan dos Santos,2
14-15,Beñat,2
14-15,Etxeita,2
14-15,Iturraspe,2
14-15,Pablo Hernández,2
14-15,Camacho,2
14-15,Luis Alberto,2
14-15,Finnbogason,2
14-15,Zurutuza,2
14-15,Baena,2
14-15,Miku,2
14-15,Rodrigues,2
14-15,Camarasa,2
14-15,Rochina,2
14-15,Cuenca,2
14-15,José Rodríguez,2
14-15,Lopo,2
14-15,Medunjanin,2
14-15,Escudero,2
14-15,Hinestroza,2
14-15,Lacen,2
14-15,Lafita,2
14-15,Pedro León,2
14-15,Sarabia,2
14-15,Raúl Albentosa,2
14-15,Raúl Navas,2
14-15,Jonathan,2
14-15,Míchel,2
14-15,Bartra,1
14-15,Busquets,1
14-15,Jordi Alba,1
14-15,Munir,1
14-15,Rafinha,1
14-15,Arbeloa,1
14-15,Nacho Fernández,1
14-15,Modric,1
14-15,Barragán,1
14-15,Carles Gil,1
14-15,De Paul,1
14-15,Gayá,1
14-15,Orbán,1
14-15,Giménez,1
14-15,Mario Suárez,1
14-15,Raúl Jiménez,1
14-15,Siqueira,1
14-15,Carriço,1
14-15,Deulofeu,1
14-15,Diogo,1
14-15,Kolodzciejczak,1
14-15,Pareja,1
14-15,Campbell,1
14-15,Espinosa,1
14-15,Giovani Dos Santos,1
14-15,Jaume Costa,1
14-15,Trigueros,1
14-15,Aketxe,1
14-15,De Marcos,1
14-15,Gurpegui,1
14-15,Ibai Gómez,1
14-15,Iraola,1
14-15,Muniain,1
14-15,Susaeta,1
14-15,Viguera,1
14-15,Williams,1
14-15,Álex López,1
14-15,Augusto,1
14-15,Bongonda,1
14-15,Cabral,1
14-15,Krohn-Dehli,1
14-15,Hugo Mallo,1
14-15,Antunes,1
14-15,Castillejo,1
14-15,Duda,1
14-15,Recio,1
14-15,Ricardo Horta,1
14-15,Abraham,1
14-15,Álvaro,1
14-15,Arbilla,1
14-15,Colotto,1
14-15,Héctor Moreno,1
14-15,Montañés,1
14-15,Elustondo,1
14-15,De la Bella,1
14-15,Elustondo,1
14-15,Hervías,1
14-15,Markel,1
14-15,Rubén Pardo,1
14-15,Amaya,1
14-15,Insúa,1
14-15,Morcillo,1
14-15,Jozabed,1
14-15,Trashorras,1
14-15,Herrera,1
14-15,Damián Suárez,1
14-15,Fajr,1
14-15,Mosquera,1
14-15,El Zhar,1
14-15,Rubén García,1
14-15,Ivanschitz,1
14-15,Rafael Martins,1
14-15,Simao Junior,1
14-15,Babin,1
14-15,Success,1
14-15,Nyom,1
14-15,Piti,1
14-15,Fariña,1
14-15,Postiga,1
14-15,Juan Domínguez,1
14-15,Juanfran,1
14-15,Salomao,1
14-15,Alexis Ruano,1
14-15,Baba Diawara,1
14-15,Juan Rodríguez,1
14-15,Míchel,1
14-15,Sammir,1
14-15,Velázquez,1
14-15,Abraham Minero,1
14-15,Bóveda,1
14-15,Dani García,1
14-15,Borja,1
14-15,Javi Lara,1
14-15,Espinosa,1
14-15,Mauro,1
14-15,Borja,1
14-15,Ekeng,1
14-15,Fidel,1
14-15,Xisco,1
14-15,Luso,1
15-16,Luis Suárez,40
15-16,Cristiano Ronaldo,35
15-16,Messi,26
15-16,Neymar,24
15-16,Benzema,24
15-16,Griezmann,21
15-16,Aduriz,20
15-16,Bale,19
15-16,Rubén Castro,19
15-16,Borja Bastón,18
15-16,Lucas Pérez,17
15-16,Gameiro,16
15-16,El-Arabi,16
15-16,Iago Aspas,14
15-16,Agirretxe,13
15-16,Alcácer,13
15-16,Bakambu,12
15-16,Nolito,12
15-16,Javi Guerra,12
15-16,Fernando Torres,11
15-16,Charles,11
15-16,Sanabria,11
15-16,Jozabed,10
15-16,Jonathan Viera,10
15-16,Willian José,9
15-16,Sergi Enrich,9
15-16,Miku,9
15-16,Deyverson,9
15-16,Williams,8
15-16,Parejo,8
15-16,Caicedo,8
15-16,Guidetti,7
15-16,Carlos Castro,7
15-16,Hernán Pérez,7
15-16,Gerard Moreno,7
15-16,Jonathas,7
15-16,Čop,7
15-16,Raúl García,7
15-16,Orellana,7
15-16,Sarabia,7
15-16,James Rodríguez,7
15-16,Rakitić,7
15-16,Iborra,7
15-16,Morales,7
15-16,Šćepović,6
15-16,Rossi,6
15-16,Rochina,6
15-16,Oyarzabal,6
15-16,Luis Alberto,6
15-16,Success,6
15-16,Álvaro Vázquez,5
15-16,Peñaranda,5
15-16,Jony,5
15-16,Adrián González,5
15-16,Tana,5
15-16,Araujo,5
15-16,Fajr,5
15-16,Negredo,5
15-16,Banega,5
15-16,Sabin Merino,5
15-16,Soldado,5
15-16,Bruno Soriano,5
15-16,Koke,5
15-16,Correa,5
15-16,Jesé,5
15-16,Carlos Vela,5
15-16,Juanpi Añor,4
15-16,Asensio,4
15-16,Saúl Berjón,4
15-16,Manucho,4
15-16,Santi Mina,4
15-16,Llorente,4
15-16,Saúl,4
15-16,Denis Suárez,4
15-16,Adrián López,4
15-16,Carrasco,4
